name,FIX_season,FIX_team,FIX_GW,FIX_Fixture_date,FIX_Opponent,FIX_Home?,FIX_goals_marginal,FIX_goals_cumulative,FIX_opp_goals,FIX_points_marginal,FIX_points_cumulative,FIX_opponent_goals_cumulative,FIX_opponent_points_cumulative,INCOMING_team_points,INCOMING_opponent_points,INCOMING_team_goals,INCOMING_opponent_goals,FIX_points_diff,FIX_goals_diff,FIX_team_code,FIX_opponent_team,FIX_opponent_code,Season,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,file,fixture,fouls,goals_conceded,goals_scored,ict_index,id_x,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,position,id_y,forecast,cost_today,LW_total_points,L4W_total_points,TSS_total_points,LW_goals_scored,L4W_goals_scored,TSS_goals_scored,LW_minutes,L4W_minutes,TSS_minutes,LW_bps,L4W_bps,TSS_bps,LW_ict_index,L4W_ict_index,TSS_ict_index,LW_influence,L4W_influence,TSS_influence,LW_creativity,L4W_creativity,TSS_creativity,LW_threat,L4W_threat,TSS_threat,LW_clean_sheets,L4W_clean_sheets,TSS_clean_sheets
Ahmed_El Mohamady,2019-20,Aston Villa,33,2020-07-04 00:00:00,Liverpool,0,1.0,35.0,2.0,1.0,40.0,53.0,54.0,40.0,54.0,35.0,53.0,-14.0,-18.0,2.0,Liverpool,10.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,22.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,291.0,,0.0,0.0,0.0,,0.0,,2020-06-21 15:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,68762.0,,,,2.0,1.0,0.0,0.0,5197.0,11118.0,5921.0,41.0,True,,0.0,2.0,22.0,2,41.0,0.0,0.5,0.7,0.0,0.0,0.0,0.0,19.0,25.9,0.0,1.75,5.366666666666666,0.0,0.24999999999999978,1.4866666666666668,0.0,2.200000000000001,5.966666666666666,0.0,0.2999999999999973,7.336666666666667,0.0,0.0,1.5333333333333334,0.0,0.0,0.03333333333333333
Ahmed_El Mohamady,2019-20,Aston Villa,34,2020-07-08 00:00:00,Man Utd,1,1.0,35.0,2.0,1.0,40.0,53.0,54.0,40.0,54.0,35.0,53.0,-14.0,-18.0,2.0,Man Utd,12.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,22.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,291.0,,0.0,0.0,0.0,,0.0,,2020-06-21 15:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,68762.0,,,,2.0,1.0,0.0,0.0,5197.0,11118.0,5921.0,41.0,True,,0.0,2.0,22.0,2,41.0,0.0,0.5,0.7,0.0,0.0,0.0,0.0,19.0,25.9,0.0,1.75,5.366666666666666,0.0,0.24999999999999978,1.4866666666666668,0.0,2.200000000000001,5.966666666666666,0.0,0.2999999999999973,7.336666666666667,0.0,0.0,1.5333333333333334,0.0,0.0,0.03333333333333333
Ahmed_El Mohamady,2019-20,Aston Villa,35,2020-07-11 00:00:00,Crystal Palace,1,1.0,35.0,2.0,1.0,40.0,53.0,54.0,40.0,54.0,35.0,53.0,-14.0,-18.0,2.0,Crystal Palace,7.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,22.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,291.0,,0.0,0.0,0.0,,0.0,,2020-06-21 15:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,68762.0,,,,2.0,1.0,0.0,0.0,5197.0,11118.0,5921.0,41.0,True,,0.0,2.0,22.0,2,41.0,0.0,0.5,0.7,0.0,0.0,0.0,0.0,19.0,25.9,0.0,1.75,5.366666666666666,0.0,0.24999999999999978,1.4866666666666668,0.0,2.200000000000001,5.966666666666666,0.0,0.2999999999999973,7.336666666666667,0.0,0.0,1.5333333333333334,0.0,0.0,0.03333333333333333
Ahmed_El Mohamady,2019-20,Aston Villa,36,2020-07-15 00:00:00,Everton,0,1.0,35.0,2.0,1.0,40.0,53.0,54.0,40.0,54.0,35.0,53.0,-14.0,-18.0,2.0,Everton,8.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,22.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,291.0,,0.0,0.0,0.0,,0.0,,2020-06-21 15:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,68762.0,,,,2.0,1.0,0.0,0.0,5197.0,11118.0,5921.0,41.0,True,,0.0,2.0,22.0,2,41.0,0.0,0.5,0.7,0.0,0.0,0.0,0.0,19.0,25.9,0.0,1.75,5.366666666666666,0.0,0.24999999999999978,1.4866666666666668,0.0,2.200000000000001,5.966666666666666,0.0,0.2999999999999973,7.336666666666667,0.0,0.0,1.5333333333333334,0.0,0.0,0.03333333333333333
Ahmed_El Mohamady,2019-20,Aston Villa,37,2020-07-18 00:00:00,Arsenal,1,1.0,35.0,2.0,1.0,40.0,53.0,54.0,40.0,54.0,35.0,53.0,-14.0,-18.0,2.0,Arsenal,1.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,22.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,291.0,,0.0,0.0,0.0,,0.0,,2020-06-21 15:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,68762.0,,,,2.0,1.0,0.0,0.0,5197.0,11118.0,5921.0,41.0,True,,0.0,2.0,22.0,2,41.0,0.0,0.5,0.7,0.0,0.0,0.0,0.0,19.0,25.9,0.0,1.75,5.366666666666666,0.0,0.24999999999999978,1.4866666666666668,0.0,2.200000000000001,5.966666666666666,0.0,0.2999999999999973,7.336666666666667,0.0,0.0,1.5333333333333334,0.0,0.0,0.03333333333333333
Ahmed_El Mohamady,2019-20,Aston Villa,38,2020-07-26 00:00:00,West Ham,0,1.0,35.0,2.0,1.0,40.0,53.0,54.0,40.0,54.0,35.0,53.0,-14.0,-18.0,2.0,West Ham,19.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,22.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,291.0,,0.0,0.0,0.0,,0.0,,2020-06-21 15:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,68762.0,,,,2.0,1.0,0.0,0.0,5197.0,11118.0,5921.0,41.0,True,,0.0,2.0,22.0,2,41.0,0.0,0.5,0.7,0.0,0.0,0.0,0.0,19.0,25.9,0.0,1.75,5.366666666666666,0.0,0.24999999999999978,1.4866666666666668,0.0,2.200000000000001,5.966666666666666,0.0,0.2999999999999973,7.336666666666667,0.0,0.0,1.5333333333333334,0.0,0.0,0.03333333333333333
Ainsley_Maitland-Niles,2019-20,Arsenal,31,2020-06-25 00:00:00,Southampton,0,1.0,41.0,2.0,1.0,44.0,34.0,37.0,44.0,37.0,41.0,34.0,7.0,7.0,1.0,Southampton,16.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,4.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,293.0,,0.0,0.0,0.0,,0.0,,2020-06-20 14:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,174895.0,,,,1.0,2.0,0.0,0.0,3495.0,13364.0,9869.0,45.0,False,,0.0,2.0,4.0,1,45.0,0.0,0.25,1.2333333333333334,0.0,0.0,0.0,0.0,5.75,41.1,0.0,0.5,7.266666666666667,0.0,0.075,1.5066666666666666,0.0,0.4,8.780000000000001,0.0,0.4000000000000036,5.233333333333334,0.0,0.0,1.2333333333333334,0.0,0.0,0.1
Ainsley_Maitland-Niles,2019-20,Arsenal,32,2020-07-01 00:00:00,Norwich,1,1.0,41.0,2.0,1.0,44.0,34.0,37.0,44.0,37.0,41.0,34.0,7.0,7.0,1.0,Norwich,14.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,4.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,293.0,,0.0,0.0,0.0,,0.0,,2020-06-20 14:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,174895.0,,,,1.0,2.0,0.0,0.0,3495.0,13364.0,9869.0,45.0,False,,0.0,2.0,4.0,2,45.0,0.0,0.25,1.2333333333333334,0.0,0.0,0.0,0.0,5.75,41.1,0.0,0.5,7.266666666666667,0.0,0.075,1.5066666666666666,0.0,0.4,8.780000000000001,0.0,0.4000000000000036,5.233333333333334,0.0,0.0,1.2333333333333334,0.0,0.0,0.1
Ainsley_Maitland-Niles,2019-20,Arsenal,33,2020-07-04 00:00:00,Wolves,0,1.0,41.0,2.0,1.0,44.0,34.0,37.0,44.0,37.0,41.0,34.0,7.0,7.0,1.0,Wolves,20.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,4.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,293.0,,0.0,0.0,0.0,,0.0,,2020-06-20 14:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,174895.0,,,,1.0,2.0,0.0,0.0,3495.0,13364.0,9869.0,45.0,False,,0.0,2.0,4.0,2,45.0,0.0,0.25,1.2333333333333334,0.0,0.0,0.0,0.0,5.75,41.1,0.0,0.5,7.266666666666667,0.0,0.075,1.5066666666666666,0.0,0.4,8.780000000000001,0.0,0.4000000000000036,5.233333333333334,0.0,0.0,1.2333333333333334,0.0,0.0,0.1
Ainsley_Maitland-Niles,2019-20,Arsenal,34,2020-07-08 00:00:00,Leicester,1,1.0,41.0,2.0,1.0,44.0,34.0,37.0,44.0,37.0,41.0,34.0,7.0,7.0,1.0,Leicester,9.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,4.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,293.0,,0.0,0.0,0.0,,0.0,,2020-06-20 14:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,174895.0,,,,1.0,2.0,0.0,0.0,3495.0,13364.0,9869.0,45.0,False,,0.0,2.0,4.0,2,45.0,0.0,0.25,1.2333333333333334,0.0,0.0,0.0,0.0,5.75,41.1,0.0,0.5,7.266666666666667,0.0,0.075,1.5066666666666666,0.0,0.4,8.780000000000001,0.0,0.4000000000000036,5.233333333333334,0.0,0.0,1.2333333333333334,0.0,0.0,0.1
Ainsley_Maitland-Niles,2019-20,Arsenal,35,2020-07-11 00:00:00,Spurs,0,1.0,41.0,2.0,1.0,44.0,34.0,37.0,44.0,37.0,41.0,34.0,7.0,7.0,1.0,Spurs,17.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,4.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,293.0,,0.0,0.0,0.0,,0.0,,2020-06-20 14:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,174895.0,,,,1.0,2.0,0.0,0.0,3495.0,13364.0,9869.0,45.0,False,,0.0,2.0,4.0,2,45.0,0.0,0.25,1.2333333333333334,0.0,0.0,0.0,0.0,5.75,41.1,0.0,0.5,7.266666666666667,0.0,0.075,1.5066666666666666,0.0,0.4,8.780000000000001,0.0,0.4000000000000036,5.233333333333334,0.0,0.0,1.2333333333333334,0.0,0.0,0.1
Ainsley_Maitland-Niles,2019-20,Arsenal,36,2020-07-15 00:00:00,Liverpool,1,1.0,41.0,2.0,1.0,44.0,34.0,37.0,44.0,37.0,41.0,34.0,7.0,7.0,1.0,Liverpool,10.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,4.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,293.0,,0.0,0.0,0.0,,0.0,,2020-06-20 14:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,174895.0,,,,1.0,2.0,0.0,0.0,3495.0,13364.0,9869.0,45.0,False,,0.0,2.0,4.0,2,45.0,0.0,0.25,1.2333333333333334,0.0,0.0,0.0,0.0,5.75,41.1,0.0,0.5,7.266666666666667,0.0,0.075,1.5066666666666666,0.0,0.4,8.780000000000001,0.0,0.4000000000000036,5.233333333333334,0.0,0.0,1.2333333333333334,0.0,0.0,0.1
Ainsley_Maitland-Niles,2019-20,Arsenal,37,2020-07-18 00:00:00,Aston Villa,0,1.0,41.0,2.0,1.0,44.0,34.0,37.0,44.0,37.0,41.0,34.0,7.0,7.0,1.0,Aston Villa,2.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,4.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,293.0,,0.0,0.0,0.0,,0.0,,2020-06-20 14:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,174895.0,,,,1.0,2.0,0.0,0.0,3495.0,13364.0,9869.0,45.0,False,,0.0,2.0,4.0,2,45.0,0.0,0.25,1.2333333333333334,0.0,0.0,0.0,0.0,5.75,41.1,0.0,0.5,7.266666666666667,0.0,0.075,1.5066666666666666,0.0,0.4,8.780000000000001,0.0,0.4000000000000036,5.233333333333334,0.0,0.0,1.2333333333333334,0.0,0.0,0.1
Ainsley_Maitland-Niles,2019-20,Arsenal,38,2020-07-26 00:00:00,Watford,1,1.0,41.0,2.0,1.0,44.0,34.0,37.0,44.0,37.0,41.0,34.0,7.0,7.0,1.0,Watford,18.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,4.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,293.0,,0.0,0.0,0.0,,0.0,,2020-06-20 14:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,174895.0,,,,1.0,2.0,0.0,0.0,3495.0,13364.0,9869.0,45.0,False,,0.0,2.0,4.0,2,45.0,0.0,0.25,1.2333333333333334,0.0,0.0,0.0,0.0,5.75,41.1,0.0,0.5,7.266666666666667,0.0,0.075,1.5066666666666666,0.0,0.4,8.780000000000001,0.0,0.4000000000000036,5.233333333333334,0.0,0.0,1.2333333333333334,0.0,0.0,0.1
Akin_Famewo,2019-20,Norwich,31,2020-06-24 00:00:00,Everton,1,0.0,25.0,3.0,0.0,30.0,38.0,48.0,30.0,48.0,25.0,38.0,-18.0,-13.0,14.0,Everton,8.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,552.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,297.0,,0.0,0.0,0.0,,0.0,,2020-06-19 17:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,4651.0,,,,3.0,0.0,0.0,0.0,318.0,575.0,257.0,39.0,True,,0.0,2.0,552.0,1,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Akin_Famewo,2019-20,Norwich,32,2020-07-01 00:00:00,Arsenal,0,0.0,25.0,3.0,0.0,30.0,38.0,48.0,30.0,48.0,25.0,38.0,-18.0,-13.0,14.0,Arsenal,1.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,552.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,297.0,,0.0,0.0,0.0,,0.0,,2020-06-19 17:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,4651.0,,,,3.0,0.0,0.0,0.0,318.0,575.0,257.0,39.0,True,,0.0,2.0,552.0,2,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Akin_Famewo,2019-20,Norwich,33,2020-07-04 00:00:00,Brighton,1,0.0,25.0,3.0,0.0,30.0,38.0,48.0,30.0,48.0,25.0,38.0,-18.0,-13.0,14.0,Brighton,4.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,552.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,297.0,,0.0,0.0,0.0,,0.0,,2020-06-19 17:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,4651.0,,,,3.0,0.0,0.0,0.0,318.0,575.0,257.0,39.0,True,,0.0,2.0,552.0,2,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Akin_Famewo,2019-20,Norwich,34,2020-07-08 00:00:00,Watford,0,0.0,25.0,3.0,0.0,30.0,38.0,48.0,30.0,48.0,25.0,38.0,-18.0,-13.0,14.0,Watford,18.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,552.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,297.0,,0.0,0.0,0.0,,0.0,,2020-06-19 17:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,4651.0,,,,3.0,0.0,0.0,0.0,318.0,575.0,257.0,39.0,True,,0.0,2.0,552.0,2,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Akin_Famewo,2019-20,Norwich,35,2020-07-11 00:00:00,West Ham,1,0.0,25.0,3.0,0.0,30.0,38.0,48.0,30.0,48.0,25.0,38.0,-18.0,-13.0,14.0,West Ham,19.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,552.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,297.0,,0.0,0.0,0.0,,0.0,,2020-06-19 17:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,4651.0,,,,3.0,0.0,0.0,0.0,318.0,575.0,257.0,39.0,True,,0.0,2.0,552.0,2,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Akin_Famewo,2019-20,Norwich,36,2020-07-15 00:00:00,Chelsea,0,0.0,25.0,3.0,0.0,30.0,38.0,48.0,30.0,48.0,25.0,38.0,-18.0,-13.0,14.0,Chelsea,6.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,552.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,297.0,,0.0,0.0,0.0,,0.0,,2020-06-19 17:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,4651.0,,,,3.0,0.0,0.0,0.0,318.0,575.0,257.0,39.0,True,,0.0,2.0,552.0,2,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Akin_Famewo,2019-20,Norwich,37,2020-07-18 00:00:00,Burnley,1,0.0,25.0,3.0,0.0,30.0,38.0,48.0,30.0,48.0,25.0,38.0,-18.0,-13.0,14.0,Burnley,5.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,552.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,297.0,,0.0,0.0,0.0,,0.0,,2020-06-19 17:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,4651.0,,,,3.0,0.0,0.0,0.0,318.0,575.0,257.0,39.0,True,,0.0,2.0,552.0,2,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Akin_Famewo,2019-20,Norwich,38,2020-07-26 00:00:00,Man City,0,0.0,25.0,3.0,0.0,30.0,38.0,48.0,30.0,48.0,25.0,38.0,-18.0,-13.0,14.0,Man City,11.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,552.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,297.0,,0.0,0.0,0.0,,0.0,,2020-06-19 17:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,4651.0,,,,3.0,0.0,0.0,0.0,318.0,575.0,257.0,39.0,True,,0.0,2.0,552.0,2,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albian_Ajeti,2019-20,West Ham,31,2020-06-23 00:00:00,Spurs,0,0.0,35.0,2.0,0.0,38.0,50.0,51.0,38.0,53.0,35.0,43.0,-15.0,-8.0,19.0,Spurs,17.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,514.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,300.0,,0.0,0.0,0.0,,0.0,,2020-06-20 16:30:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,2765.0,,,,2.0,0.0,0.0,0.0,75.0,272.0,197.0,56.0,True,,0.0,4.0,514.0,1,56.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,4.266666666666667,0.0,0.0,0.4666666666666667,0.0,1.1102230246251565e-16,0.24333333333333332,0.0,0.0,0.17333333333333334,0.0,1.6653345369377348e-16,0.7633333333333334,0.0,0.0,1.5333333333333334,0.0,0.0,0.0
Albian_Ajeti,2019-20,West Ham,32,2020-07-01 00:00:00,Chelsea,1,0.0,35.0,2.0,0.0,38.0,50.0,51.0,38.0,51.0,35.0,50.0,-13.0,-15.0,19.0,Chelsea,6.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,514.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,300.0,,0.0,0.0,0.0,,0.0,,2020-06-20 16:30:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,2765.0,,,,2.0,0.0,0.0,0.0,75.0,272.0,197.0,56.0,True,,0.0,4.0,514.0,2,56.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,4.266666666666667,0.0,0.0,0.4666666666666667,0.0,1.1102230246251565e-16,0.24333333333333332,0.0,0.0,0.17333333333333334,0.0,1.6653345369377348e-16,0.7633333333333334,0.0,0.0,1.5333333333333334,0.0,0.0,0.0
Albian_Ajeti,2019-20,West Ham,33,2020-07-04 00:00:00,Newcastle,0,0.0,35.0,2.0,0.0,38.0,50.0,51.0,38.0,51.0,35.0,50.0,-13.0,-15.0,19.0,Newcastle,13.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,514.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,300.0,,0.0,0.0,0.0,,0.0,,2020-06-20 16:30:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,2765.0,,,,2.0,0.0,0.0,0.0,75.0,272.0,197.0,56.0,True,,0.0,4.0,514.0,2,56.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,4.266666666666667,0.0,0.0,0.4666666666666667,0.0,1.1102230246251565e-16,0.24333333333333332,0.0,0.0,0.17333333333333334,0.0,1.6653345369377348e-16,0.7633333333333334,0.0,0.0,1.5333333333333334,0.0,0.0,0.0
Albian_Ajeti,2019-20,West Ham,34,2020-07-08 00:00:00,Burnley,1,0.0,35.0,2.0,0.0,38.0,50.0,51.0,38.0,51.0,35.0,50.0,-13.0,-15.0,19.0,Burnley,5.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,514.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,300.0,,0.0,0.0,0.0,,0.0,,2020-06-20 16:30:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,2765.0,,,,2.0,0.0,0.0,0.0,75.0,272.0,197.0,56.0,True,,0.0,4.0,514.0,2,56.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,4.266666666666667,0.0,0.0,0.4666666666666667,0.0,1.1102230246251565e-16,0.24333333333333332,0.0,0.0,0.17333333333333334,0.0,1.6653345369377348e-16,0.7633333333333334,0.0,0.0,1.5333333333333334,0.0,0.0,0.0
Albian_Ajeti,2019-20,West Ham,35,2020-07-11 00:00:00,Norwich,0,0.0,35.0,2.0,0.0,38.0,50.0,51.0,38.0,51.0,35.0,50.0,-13.0,-15.0,19.0,Norwich,14.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,514.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,300.0,,0.0,0.0,0.0,,0.0,,2020-06-20 16:30:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,2765.0,,,,2.0,0.0,0.0,0.0,75.0,272.0,197.0,56.0,True,,0.0,4.0,514.0,2,56.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,4.266666666666667,0.0,0.0,0.4666666666666667,0.0,1.1102230246251565e-16,0.24333333333333332,0.0,0.0,0.17333333333333334,0.0,1.6653345369377348e-16,0.7633333333333334,0.0,0.0,1.5333333333333334,0.0,0.0,0.0
Albian_Ajeti,2019-20,West Ham,36,2020-07-15 00:00:00,Watford,1,0.0,35.0,2.0,0.0,38.0,50.0,51.0,38.0,51.0,35.0,50.0,-13.0,-15.0,19.0,Watford,18.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,514.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,300.0,,0.0,0.0,0.0,,0.0,,2020-06-20 16:30:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,2765.0,,,,2.0,0.0,0.0,0.0,75.0,272.0,197.0,56.0,True,,0.0,4.0,514.0,2,56.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,4.266666666666667,0.0,0.0,0.4666666666666667,0.0,1.1102230246251565e-16,0.24333333333333332,0.0,0.0,0.17333333333333334,0.0,1.6653345369377348e-16,0.7633333333333334,0.0,0.0,1.5333333333333334,0.0,0.0,0.0
